0.975,0.003,0.018,0.004
0.746,0.017,0.154,0.083
0.936,0.004,0.034,0.026
0.950,0.013,0.018,0.020
0.849,0.013,0.103,0.035
0.920,0.009,0.043,0.028
0.995,0.001,0.004,0.000
0.924,0.011,0.059,0.006
0.851,0.032,0.104,0.013
0.963,0.003,0.032,0.002
0.999,0.000,0.001,0.000
0.683,0.237,0.073,0.007
0.456,0.362,0.148,0.034
0.995,0.001,0.004,0.001
0.957,0.025,0.016,0.001
0.996,0.000,0.003,0.000
0.978,0.001,0.017,0.003
0.914,0.001,0.045,0.040
0.739,0.009,0.243,0.009
0.986,0.003,0.010,0.001
1.000,0.000,0.000,0.000
0.999,0.000,0.001,0.000
0.868,0.022,0.105,0.005
0.899,0.070,0.028,0.003
0.995,0.001,0.004,0.000
0.914,0.022,0.035,0.029
0.978,0.006,0.015,0.001
0.943,0.009,0.034,0.014
0.960,0.011,0.028,0.001
0.604,0.150,0.202,0.044
0.990,0.004,0.005,0.001
0.713,0.123,0.116,0.048
1.000,0.000,0.000,0.000
0.973,0.009,0.017,0.001
0.792,0.010,0.183,0.015
0.931,0.034,0.032,0.002
0.980,0.010,0.009,0.001
0.870,0.029,0.090,0.011
0.997,0.000,0.002,0.001
0.714,0.088,0.174,0.024
0.908,0.004,0.050,0.038
0.930,0.020,0.029,0.021
0.969,0.002,0.025,0.004
0.871,0.003,0.066,0.061
0.995,0.002,0.002,0.000
0.989,0.006,0.005,0.000
0.979,0.001,0.007,0.013
0.999,0.000,0.001,0.000
0.600,0.036,0.324,0.040
0.971,0.003,0.023,0.004
0.947,0.006,0.041,0.006
0.994,0.001,0.004,0.000
0.965,0.015,0.018,0.002
0.803,0.022,0.138,0.038
0.997,0.000,0.003,0.000
0.962,0.018,0.018,0.002
0.936,0.006,0.054,0.003
0.767,0.020,0.125,0.088
0.971,0.011,0.015,0.003
0.993,0.001,0.005,0.001
0.837,0.021,0.109,0.032
0.820,0.008,0.147,0.026
0.941,0.033,0.024,0.003
0.873,0.109,0.017,0.001
0.992,0.000,0.005,0.004
0.172,0.751,0.060,0.017
0.373,0.010,0.417,0.199
0.953,0.003,0.039,0.005
0.999,0.000,0.000,0.000
0.937,0.003,0.056,0.003
0.407,0.048,0.500,0.044
0.868,0.035,0.082,0.015
0.981,0.001,0.004,0.014
0.806,0.035,0.120,0.039
0.507,0.035,0.333,0.125
0.963,0.012,0.022,0.002
0.483,0.076,0.249,0.192
0.849,0.006,0.131,0.015
0.482,0.035,0.288,0.194
0.985,0.008,0.007,0.000
0.996,0.002,0.002,0.000
0.932,0.004,0.045,0.019
0.689,0.277,0.031,0.003
0.630,0.080,0.170,0.120
0.776,0.120,0.099,0.004
0.169,0.058,0.710,0.063
0.933,0.015,0.052,0.001
0.970,0.002,0.027,0.001
0.891,0.003,0.094,0.012
0.615,0.013,0.081,0.291
0.057,0.921,0.009,0.013
0.997,0.001,0.002,0.000
0.983,0.007,0.009,0.001
0.891,0.006,0.091,0.011
0.941,0.009,0.045,0.005
0.994,0.001,0.004,0.001
0.580,0.027,0.276,0.117
0.740,0.033,0.215,0.012
0.805,0.016,0.172,0.007
0.966,0.030,0.003,0.001
0.359,0.002,0.209,0.430
0.942,0.003,0.050,0.005
0.996,0.002,0.002,0.000
0.702,0.086,0.148,0.064
0.955,0.003,0.039,0.003
0.986,0.003,0.010,0.001
0.298,0.043,0.646,0.014
0.984,0.002,0.013,0.001
0.976,0.003,0.020,0.001
0.937,0.012,0.050,0.001
0.946,0.002,0.049,0.002
0.675,0.321,0.004,0.001
0.898,0.033,0.066,0.002
0.983,0.000,0.007,0.009
0.670,0.026,0.292,0.012
0.902,0.048,0.045,0.006
0.994,0.000,0.004,0.002
0.999,0.000,0.000,0.000
0.310,0.675,0.012,0.002
0.202,0.773,0.022,0.003
0.916,0.011,0.058,0.015
0.962,0.005,0.031,0.002
0.846,0.016,0.109,0.030
0.973,0.007,0.017,0.003
0.942,0.016,0.041,0.001
0.984,0.001,0.012,0.002
0.709,0.032,0.155,0.104
0.997,0.000,0.002,0.000
0.952,0.002,0.038,0.008
0.020,0.017,0.046,0.917
0.064,0.018,0.186,0.733
0.873,0.008,0.117,0.002
0.997,0.001,0.001,0.001
0.963,0.011,0.024,0.002
0.749,0.037,0.205,0.010
0.697,0.214,0.082,0.007
0.993,0.000,0.007,0.000
0.979,0.008,0.013,0.000
0.826,0.132,0.021,0.021
0.611,0.027,0.295,0.067
0.917,0.024,0.047,0.012
0.739,0.056,0.064,0.140
0.887,0.013,0.064,0.036
1.000,0.000,0.000,0.000
0.994,0.001,0.004,0.000
0.999,0.000,0.000,0.000
0.951,0.013,0.032,0.005
0.999,0.000,0.001,0.000
0.998,0.000,0.002,0.000
0.698,0.028,0.244,0.030
0.401,0.008,0.089,0.502
0.979,0.010,0.011,0.000
0.989,0.001,0.009,0.000
0.040,0.021,0.161,0.778
0.790,0.038,0.157,0.014
0.966,0.002,0.030,0.002
0.669,0.106,0.215,0.009
0.910,0.008,0.073,0.009
0.209,0.030,0.678,0.084
0.937,0.012,0.047,0.004
0.497,0.111,0.349,0.044
1.000,0.000,0.000,0.000
0.970,0.003,0.027,0.000
0.608,0.001,0.015,0.377
0.995,0.000,0.005,0.000
0.989,0.001,0.008,0.002
0.138,0.276,0.044,0.542
0.988,0.004,0.007,0.001
0.870,0.022,0.100,0.008
1.000,0.000,0.000,0.000
0.999,0.000,0.001,0.000
0.721,0.016,0.239,0.024
0.999,0.000,0.001,0.000
0.994,0.003,0.002,0.000
0.945,0.028,0.015,0.011
0.898,0.003,0.090,0.009
0.400,0.014,0.555,0.030
0.708,0.203,0.052,0.036
0.816,0.009,0.109,0.065
0.999,0.000,0.000,0.000
0.860,0.123,0.014,0.003
0.988,0.003,0.007,0.002
0.286,0.037,0.409,0.267
0.005,0.002,0.233,0.760
0.190,0.758,0.040,0.011
0.955,0.025,0.019,0.002
1.000,0.000,0.000,0.000
0.794,0.018,0.179,0.009
0.993,0.005,0.002,0.000
0.156,0.025,0.125,0.694
0.753,0.012,0.163,0.071
0.949,0.010,0.035,0.007
0.039,0.959,0.002,0.001
0.857,0.085,0.030,0.028
0.755,0.026,0.202,0.017
0.522,0.040,0.419,0.019
0.994,0.000,0.006,0.000
0.983,0.006,0.009,0.002
0.161,0.744,0.083,0.012
0.961,0.001,0.034,0.004
0.636,0.136,0.201,0.027
0.953,0.009,0.036,0.001
0.960,0.002,0.037,0.001
0.838,0.010,0.141,0.010
0.652,0.096,0.240,0.013
0.842,0.012,0.126,0.020
0.762,0.147,0.083,0.008
0.978,0.003,0.019,0.001
0.782,0.018,0.191,0.009
0.874,0.007,0.065,0.054
0.937,0.012,0.049,0.003
0.761,0.152,0.077,0.010
0.992,0.004,0.003,0.001
0.283,0.015,0.670,0.032
0.953,0.003,0.023,0.021
0.996,0.003,0.002,0.000
0.903,0.012,0.075,0.010
0.997,0.002,0.001,0.000
0.873,0.004,0.098,0.026
0.999,0.000,0.001,0.000
0.957,0.011,0.022,0.010
0.995,0.001,0.004,0.000
0.768,0.140,0.088,0.003
0.953,0.012,0.030,0.005
0.971,0.006,0.023,0.000
0.825,0.031,0.129,0.015
0.570,0.138,0.214,0.078
0.980,0.011,0.008,0.001
0.953,0.002,0.037,0.008
0.875,0.024,0.094,0.006
0.996,0.001,0.003,0.000
0.890,0.015,0.086,0.009
0.042,0.105,0.060,0.793
0.979,0.002,0.019,0.001
0.999,0.000,0.000,0.000
0.140,0.136,0.206,0.518
0.889,0.017,0.080,0.014
0.701,0.037,0.246,0.015
0.517,0.159,0.074,0.250
0.976,0.003,0.020,0.001
0.993,0.005,0.001,0.000
0.587,0.070,0.334,0.010
0.986,0.001,0.012,0.000
0.522,0.268,0.174,0.036
0.995,0.002,0.003,0.000
0.948,0.023,0.006,0.023
0.951,0.014,0.032,0.004
0.997,0.000,0.003,0.000
0.908,0.057,0.029,0.006
0.934,0.028,0.029,0.010
0.098,0.639,0.119,0.144
0.475,0.016,0.234,0.275
0.996,0.003,0.001,0.000
0.992,0.000,0.007,0.000
0.073,0.010,0.802,0.115
0.946,0.011,0.010,0.033
0.964,0.020,0.015,0.001
0.971,0.002,0.026,0.002
0.917,0.014,0.068,0.001
0.583,0.077,0.306,0.034
0.968,0.003,0.028,0.001
0.973,0.005,0.021,0.001
0.991,0.001,0.008,0.000
0.999,0.001,0.001,0.000
0.818,0.022,0.146,0.014
0.848,0.039,0.102,0.010
0.574,0.211,0.186,0.029
0.990,0.005,0.003,0.002
0.357,0.044,0.262,0.337
0.131,0.843,0.020,0.006
0.724,0.063,0.191,0.022
0.606,0.014,0.169,0.211
0.676,0.014,0.065,0.245
0.994,0.002,0.004,0.001
0.872,0.019,0.104,0.006
0.799,0.008,0.190,0.003
0.994,0.004,0.001,0.000
0.577,0.024,0.311,0.088
0.989,0.001,0.007,0.004
0.984,0.006,0.006,0.004
0.323,0.670,0.005,0.002
0.992,0.003,0.004,0.000
0.891,0.009,0.096,0.004
0.992,0.000,0.004,0.004
0.461,0.201,0.183,0.155
0.614,0.013,0.365,0.008
0.817,0.017,0.139,0.027
0.976,0.003,0.020,0.001
0.482,0.073,0.430,0.015
0.330,0.066,0.582,0.022
0.861,0.006,0.106,0.027
0.765,0.020,0.162,0.054
0.990,0.001,0.005,0.003
0.960,0.011,0.025,0.004
0.978,0.003,0.018,0.002
0.603,0.013,0.240,0.143
0.994,0.001,0.004,0.001
0.955,0.030,0.014,0.001
0.218,0.742,0.037,0.003
0.879,0.027,0.091,0.003
0.097,0.006,0.062,0.835
0.749,0.079,0.077,0.096
0.914,0.036,0.044,0.007
0.039,0.944,0.016,0.001
0.823,0.031,0.138,0.008
0.969,0.011,0.019,0.001
0.979,0.007,0.012,0.003
0.854,0.037,0.100,0.009
0.935,0.027,0.035,0.003
0.994,0.002,0.004,0.001
0.837,0.008,0.128,0.027
0.726,0.022,0.183,0.069
0.271,0.345,0.296,0.088
0.953,0.005,0.039,0.003
0.996,0.000,0.004,0.000
0.801,0.029,0.163,0.007
0.804,0.074,0.114,0.009
0.831,0.026,0.128,0.015
0.801,0.025,0.126,0.048
0.829,0.010,0.119,0.042
0.997,0.000,0.002,0.000
0.986,0.001,0.011,0.002
0.988,0.002,0.010,0.000
0.996,0.003,0.001,0.000
0.982,0.000,0.006,0.012
0.983,0.006,0.011,0.001
0.930,0.009,0.058,0.003
0.923,0.058,0.015,0.004
0.685,0.091,0.216,0.007
0.903,0.040,0.045,0.013
0.930,0.017,0.051,0.001
0.921,0.043,0.018,0.018
0.930,0.018,0.048,0.004
0.839,0.010,0.083,0.068
0.043,0.955,0.002,0.000
0.996,0.002,0.002,0.000
0.865,0.019,0.109,0.007
0.995,0.001,0.003,0.000
0.977,0.004,0.018,0.000
0.912,0.039,0.046,0.003
0.964,0.005,0.025,0.005
0.658,0.008,0.305,0.029
0.946,0.001,0.034,0.019
0.637,0.069,0.282,0.012
0.986,0.002,0.011,0.002
0.822,0.015,0.143,0.019
0.958,0.004,0.030,0.008
0.989,0.000,0.006,0.005
0.938,0.014,0.040,0.008
0.962,0.003,0.034,0.001
0.852,0.004,0.036,0.107
0.779,0.012,0.102,0.107
0.641,0.023,0.332,0.004
0.996,0.000,0.003,0.000
0.207,0.471,0.296,0.026
0.932,0.002,0.055,0.011
0.938,0.006,0.049,0.007
0.957,0.007,0.035,0.001
0.896,0.004,0.049,0.051
0.819,0.010,0.167,0.004
0.996,0.003,0.000,0.000
0.204,0.036,0.647,0.113
0.944,0.008,0.044,0.003
0.876,0.010,0.112,0.002
0.990,0.003,0.007,0.000
0.451,0.504,0.042,0.003
0.987,0.005,0.007,0.001
0.852,0.097,0.038,0.013
0.949,0.022,0.027,0.002
0.250,0.069,0.652,0.029
0.821,0.055,0.102,0.023
0.748,0.070,0.093,0.088
0.981,0.001,0.017,0.001
0.971,0.023,0.006,0.001
0.224,0.007,0.252,0.517
0.777,0.038,0.172,0.014
0.999,0.001,0.001,0.000
0.846,0.146,0.007,0.001
0.337,0.573,0.080,0.010
0.709,0.038,0.245,0.008
0.988,0.004,0.006,0.001
0.946,0.010,0.040,0.004
0.994,0.000,0.005,0.000
0.971,0.003,0.025,0.001
0.586,0.339,0.070,0.005
0.998,0.001,0.001,0.000
0.998,0.001,0.000,0.000
0.872,0.019,0.104,0.006
0.921,0.029,0.032,0.019
0.959,0.004,0.036,0.001
0.404,0.536,0.049,0.012
0.933,0.025,0.038,0.004
0.981,0.008,0.006,0.005
0.953,0.004,0.040,0.004
0.927,0.010,0.038,0.025
0.998,0.001,0.001,0.000
0.796,0.010,0.186,0.008
0.995,0.001,0.004,0.000
0.873,0.025,0.097,0.006
0.088,0.029,0.257,0.625
0.990,0.002,0.008,0.000
0.884,0.028,0.080,0.008
0.885,0.046,0.063,0.005
0.965,0.009,0.024,0.002
0.864,0.013,0.112,0.011
0.958,0.005,0.030,0.006
0.988,0.006,0.006,0.001
0.857,0.013,0.074,0.057
0.815,0.036,0.134,0.015
0.975,0.006,0.016,0.003
0.779,0.210,0.003,0.007
0.950,0.001,0.046,0.003
0.950,0.019,0.028,0.003
0.998,0.000,0.002,0.000
0.995,0.002,0.003,0.000
0.733,0.054,0.199,0.013
0.744,0.200,0.026,0.030
0.794,0.142,0.053,0.012
0.782,0.054,0.148,0.017
0.039,0.010,0.112,0.838
0.826,0.087,0.075,0.012
0.633,0.254,0.105,0.009
0.608,0.125,0.249,0.018
0.869,0.020,0.093,0.018
0.556,0.016,0.180,0.247
0.948,0.008,0.042,0.001
0.999,0.000,0.001,0.000
0.994,0.003,0.002,0.000
0.102,0.299,0.592,0.008
0.974,0.001,0.010,0.014
0.991,0.001,0.006,0.002
0.733,0.059,0.098,0.110
0.961,0.006,0.027,0.006
0.932,0.003,0.057,0.008
0.745,0.007,0.236,0.012
0.885,0.025,0.075,0.015
0.941,0.013,0.041,0.005
0.970,0.002,0.018,0.009
0.991,0.002,0.006,0.001
0.982,0.013,0.004,0.001
0.224,0.766,0.006,0.004
0.989,0.001,0.010,0.001
0.788,0.199,0.008,0.005
0.958,0.035,0.006,0.001
0.577,0.049,0.332,0.042
0.999,0.001,0.000,0.000
0.998,0.001,0.001,0.000
0.989,0.004,0.007,0.001
0.997,0.000,0.000,0.002
0.254,0.001,0.046,0.700
0.932,0.035,0.030,0.003
0.848,0.006,0.096,0.050
0.057,0.173,0.036,0.734
0.984,0.002,0.013,0.001
0.977,0.007,0.014,0.002
0.936,0.012,0.051,0.001
0.988,0.001,0.010,0.001
0.832,0.023,0.139,0.007
0.999,0.001,0.000,0.000
0.997,0.001,0.001,0.000
0.889,0.018,0.089,0.004
0.699,0.044,0.243,0.015
0.811,0.090,0.068,0.032
0.951,0.021,0.018,0.011
0.971,0.000,0.027,0.002
0.942,0.014,0.043,0.001
0.490,0.481,0.019,0.010
0.958,0.012,0.026,0.003
0.711,0.061,0.212,0.016
0.967,0.000,0.032,0.000
0.919,0.008,0.062,0.010
0.935,0.020,0.042,0.004
0.730,0.030,0.203,0.037
0.359,0.035,0.571,0.036
0.962,0.005,0.032,0.001
0.948,0.001,0.029,0.022
0.975,0.002,0.019,0.004
0.925,0.005,0.040,0.029
0.896,0.001,0.035,0.067
0.973,0.001,0.024,0.001
0.977,0.001,0.017,0.005
0.967,0.014,0.017,0.002
0.933,0.011,0.043,0.012
0.171,0.715,0.042,0.071
0.900,0.005,0.081,0.014
0.851,0.032,0.104,0.013
0.968,0.004,0.026,0.003
0.832,0.024,0.064,0.080
0.974,0.003,0.021,0.002
0.808,0.012,0.140,0.041
1.000,0.000,0.000,0.000
0.847,0.008,0.133,0.012
0.867,0.045,0.079,0.009
0.963,0.008,0.025,0.004
0.948,0.038,0.009,0.005
0.786,0.040,0.161,0.013
0.999,0.000,0.000,0.000
0.930,0.018,0.043,0.009
0.717,0.016,0.243,0.025
0.853,0.030,0.105,0.012
0.948,0.014,0.034,0.003
0.999,0.001,0.000,0.000
0.899,0.009,0.057,0.035
0.857,0.099,0.041,0.003
0.166,0.814,0.014,0.006
0.978,0.014,0.005,0.002
0.996,0.001,0.003,0.000
0.642,0.023,0.321,0.013
0.287,0.056,0.358,0.299
0.833,0.027,0.123,0.017
0.540,0.048,0.376,0.037
0.931,0.007,0.057,0.006
0.345,0.013,0.116,0.527
0.059,0.006,0.023,0.911
0.811,0.067,0.090,0.032
0.927,0.017,0.032,0.024
0.973,0.005,0.020,0.002
0.992,0.001,0.007,0.000
0.892,0.088,0.005,0.015
0.999,0.000,0.000,0.000
0.777,0.007,0.163,0.054
0.789,0.040,0.168,0.003
0.967,0.008,0.024,0.001
0.991,0.005,0.003,0.001
0.861,0.117,0.021,0.002
0.988,0.003,0.009,0.001
0.887,0.080,0.020,0.013
0.985,0.002,0.012,0.001
0.955,0.012,0.028,0.005
0.994,0.000,0.005,0.000
0.992,0.006,0.002,0.000
0.963,0.025,0.011,0.001
0.929,0.067,0.003,0.000
0.875,0.014,0.100,0.011
0.943,0.003,0.048,0.005
0.945,0.003,0.046,0.006
0.657,0.009,0.070,0.264
0.908,0.007,0.074,0.012
0.875,0.013,0.104,0.008
0.999,0.001,0.001,0.000
0.993,0.001,0.006,0.000
0.956,0.014,0.027,0.003
0.742,0.053,0.128,0.076
0.991,0.004,0.005,0.000
0.666,0.034,0.204,0.095
0.832,0.036,0.129,0.003
0.966,0.002,0.023,0.009
0.274,0.708,0.015,0.003
0.129,0.117,0.683,0.071
0.986,0.001,0.012,0.001
0.917,0.008,0.072,0.003
0.012,0.986,0.002,0.000
0.685,0.030,0.269,0.017
0.025,0.005,0.063,0.908
0.983,0.004,0.012,0.001
0.868,0.019,0.108,0.005
0.941,0.041,0.016,0.002
0.983,0.003,0.013,0.001
0.905,0.016,0.074,0.005
0.962,0.010,0.025,0.003
0.917,0.008,0.068,0.007
0.975,0.000,0.010,0.014
0.962,0.003,0.029,0.007
0.678,0.125,0.170,0.027
0.894,0.008,0.091,0.007
0.962,0.005,0.032,0.001
0.880,0.020,0.070,0.031
0.851,0.029,0.111,0.009
0.997,0.000,0.001,0.002
0.640,0.083,0.061,0.217
0.685,0.006,0.211,0.098
0.999,0.000,0.001,0.000
0.980,0.002,0.017,0.001
0.958,0.008,0.030,0.003
0.933,0.004,0.058,0.004
0.838,0.020,0.127,0.016
0.703,0.226,0.044,0.027
0.461,0.022,0.323,0.194
0.688,0.110,0.159,0.043
0.991,0.001,0.007,0.000
0.000,0.999,0.001,0.000
0.965,0.014,0.016,0.005
0.974,0.002,0.017,0.007
0.902,0.026,0.048,0.024
0.993,0.001,0.005,0.000
0.896,0.042,0.053,0.009
0.977,0.003,0.014,0.006
0.999,0.000,0.001,0.000
0.944,0.006,0.047,0.004
0.995,0.001,0.004,0.000
0.965,0.012,0.019,0.003
0.989,0.001,0.008,0.002
0.526,0.440,0.024,0.009
0.985,0.009,0.005,0.000
0.998,0.000,0.001,0.000
0.055,0.040,0.808,0.098
0.017,0.002,0.025,0.956
0.932,0.017,0.049,0.002
0.903,0.040,0.037,0.020
0.900,0.014,0.077,0.009
0.987,0.005,0.008,0.000
0.023,0.020,0.051,0.906
0.991,0.002,0.005,0.001
0.916,0.007,0.066,0.010
0.956,0.002,0.037,0.005
0.710,0.107,0.143,0.041
0.995,0.002,0.002,0.000
0.811,0.016,0.165,0.008
0.969,0.009,0.021,0.001
0.953,0.001,0.045,0.001
0.993,0.000,0.006,0.000
0.992,0.001,0.007,0.000
0.975,0.002,0.011,0.012
0.412,0.014,0.567,0.008
0.916,0.007,0.073,0.004
0.999,0.000,0.000,0.000
0.671,0.084,0.228,0.017
0.921,0.004,0.073,0.002
0.965,0.005,0.025,0.005
0.994,0.001,0.005,0.000
0.999,0.000,0.000,0.000
0.342,0.090,0.474,0.095
0.977,0.011,0.011,0.001
0.000,1.000,0.000,0.000
0.983,0.005,0.012,0.000
0.718,0.021,0.251,0.010
0.735,0.023,0.232,0.010
0.946,0.005,0.044,0.005
0.468,0.003,0.524,0.005
0.987,0.002,0.010,0.001
0.702,0.049,0.233,0.016
0.845,0.017,0.060,0.078
0.396,0.052,0.221,0.331
0.994,0.000,0.004,0.002
0.775,0.165,0.046,0.014
0.421,0.098,0.474,0.007
0.990,0.002,0.006,0.002
0.992,0.001,0.006,0.001
0.971,0.002,0.008,0.019
0.907,0.016,0.070,0.007
0.998,0.000,0.001,0.001
0.553,0.031,0.393,0.024
0.186,0.761,0.044,0.009
0.850,0.059,0.087,0.005
0.996,0.000,0.003,0.000
0.999,0.000,0.001,0.000
0.997,0.001,0.002,0.000
0.682,0.018,0.234,0.067
0.934,0.010,0.052,0.004
0.894,0.010,0.087,0.010
0.960,0.004,0.035,0.001
0.698,0.053,0.226,0.022
0.983,0.005,0.011,0.001
0.964,0.005,0.029,0.002
0.997,0.001,0.001,0.000
0.873,0.008,0.116,0.003
0.977,0.001,0.021,0.001
0.999,0.001,0.000,0.000
0.937,0.010,0.046,0.006
0.995,0.002,0.002,0.000
0.998,0.001,0.002,0.000
0.783,0.035,0.113,0.069
0.957,0.007,0.034,0.002
1.000,0.000,0.000,0.000
0.879,0.016,0.098,0.007
0.996,0.002,0.001,0.001
0.443,0.528,0.021,0.008
0.995,0.001,0.004,0.000
0.992,0.004,0.004,0.000
0.996,0.002,0.002,0.000
0.999,0.000,0.000,0.000
0.947,0.018,0.031,0.004
0.987,0.002,0.008,0.002
0.843,0.039,0.115,0.003
0.999,0.000,0.000,0.000
0.905,0.004,0.083,0.008
0.986,0.003,0.010,0.001
1.000,0.000,0.000,0.000
0.953,0.002,0.017,0.028
0.997,0.000,0.003,0.000
0.955,0.024,0.018,0.003
0.176,0.011,0.202,0.611
0.932,0.028,0.036,0.004
0.901,0.032,0.057,0.010
0.270,0.568,0.061,0.101
0.996,0.002,0.002,0.000
0.929,0.013,0.053,0.005
0.177,0.021,0.682,0.120
0.911,0.011,0.071,0.006
0.899,0.020,0.069,0.012
0.128,0.009,0.283,0.581
0.722,0.172,0.091,0.015
0.985,0.002,0.013,0.001
0.995,0.001,0.004,0.001
0.994,0.001,0.005,0.000
0.977,0.003,0.018,0.002
0.887,0.019,0.083,0.011
0.990,0.007,0.003,0.000
0.913,0.023,0.044,0.020
0.752,0.010,0.113,0.125
0.666,0.010,0.183,0.141
0.826,0.017,0.152,0.005
0.886,0.016,0.076,0.022
0.947,0.003,0.039,0.010
0.905,0.063,0.020,0.012
0.991,0.003,0.004,0.001
0.916,0.076,0.007,0.001
0.967,0.032,0.001,0.000
0.501,0.006,0.143,0.351
0.517,0.435,0.041,0.007
0.996,0.001,0.003,0.000
0.600,0.031,0.269,0.100
0.749,0.075,0.136,0.040
0.896,0.017,0.082,0.005
0.335,0.033,0.322,0.311
0.999,0.001,0.001,0.000
0.897,0.068,0.032,0.003
0.970,0.001,0.011,0.017
0.996,0.000,0.001,0.002
0.994,0.004,0.002,0.000
0.908,0.035,0.051,0.005
0.465,0.507,0.026,0.001
0.997,0.001,0.002,0.000
0.971,0.009,0.018,0.002
0.965,0.007,0.025,0.003
0.813,0.104,0.077,0.007
0.970,0.003,0.020,0.007
0.935,0.013,0.047,0.005
0.739,0.042,0.206,0.013
0.088,0.027,0.235,0.650
0.996,0.002,0.001,0.000
0.976,0.002,0.013,0.010
0.990,0.001,0.009,0.001
0.989,0.003,0.007,0.001
0.999,0.000,0.000,0.000
0.798,0.147,0.022,0.034
0.968,0.023,0.008,0.001
0.861,0.048,0.085,0.006
0.917,0.006,0.074,0.003
0.799,0.033,0.159,0.009
0.993,0.003,0.002,0.001
0.060,0.023,0.193,0.724
0.798,0.024,0.159,0.019
0.982,0.003,0.014,0.001
0.997,0.001,0.001,0.001
0.920,0.050,0.014,0.016
0.893,0.006,0.094,0.007
0.997,0.001,0.002,0.000
0.562,0.405,0.027,0.005
0.409,0.013,0.170,0.407
0.973,0.005,0.019,0.003
0.954,0.004,0.032,0.010
0.877,0.105,0.017,0.002
1.000,0.000,0.000,0.000
0.850,0.014,0.124,0.012
0.739,0.062,0.118,0.081
0.953,0.002,0.044,0.001
0.130,0.849,0.019,0.002
0.768,0.050,0.154,0.029
0.914,0.007,0.072,0.007
0.881,0.073,0.031,0.016
0.980,0.004,0.014,0.002
0.960,0.005,0.031,0.004
0.999,0.000,0.001,0.000
0.999,0.000,0.001,0.000
0.909,0.014,0.037,0.040
0.826,0.022,0.119,0.034
0.946,0.032,0.019,0.003
0.946,0.002,0.048,0.003
0.998,0.000,0.001,0.001
0.785,0.028,0.141,0.046
0.789,0.017,0.137,0.058
0.310,0.019,0.347,0.325
0.987,0.001,0.012,0.000
0.936,0.010,0.051,0.002
0.915,0.023,0.032,0.031
0.999,0.000,0.001,0.000
0.974,0.000,0.026,0.000
0.995,0.000,0.004,0.000
0.993,0.001,0.006,0.000
0.712,0.018,0.255,0.015
0.918,0.016,0.059,0.008
0.875,0.009,0.106,0.010
0.935,0.033,0.031,0.001
0.065,0.884,0.043,0.008
0.963,0.005,0.030,0.002
0.992,0.001,0.003,0.003
0.942,0.008,0.048,0.002
0.785,0.057,0.130,0.028
0.830,0.018,0.150,0.002
0.955,0.010,0.026,0.010
0.990,0.007,0.002,0.001
0.917,0.018,0.056,0.009
0.971,0.007,0.019,0.002
0.967,0.011,0.019,0.003
0.853,0.020,0.104,0.023
0.436,0.016,0.261,0.286
1.000,0.000,0.000,0.000
0.988,0.001,0.011,0.000
0.991,0.006,0.004,0.000
0.034,0.015,0.129,0.822
0.998,0.001,0.001,0.000
0.956,0.002,0.034,0.007
0.948,0.002,0.040,0.011
0.845,0.048,0.096,0.011
0.944,0.037,0.017,0.002
0.806,0.022,0.129,0.042
0.992,0.002,0.005,0.001
0.922,0.009,0.054,0.015
0.883,0.045,0.054,0.019
0.997,0.000,0.002,0.001
0.996,0.001,0.002,0.000
0.995,0.001,0.003,0.001
0.979,0.007,0.014,0.000
0.737,0.018,0.209,0.036
0.779,0.039,0.127,0.055
0.992,0.001,0.007,0.000
0.765,0.020,0.162,0.054
0.999,0.000,0.001,0.000
0.981,0.003,0.013,0.002
0.990,0.002,0.009,0.000
0.895,0.010,0.074,0.021
0.605,0.026,0.124,0.245
0.977,0.011,0.012,0.000
0.779,0.220,0.001,0.000
0.971,0.009,0.018,0.002
0.991,0.002,0.006,0.000
0.992,0.006,0.002,0.000
0.958,0.019,0.010,0.013
0.940,0.013,0.040,0.007
0.893,0.050,0.054,0.003
0.434,0.113,0.397,0.057
0.878,0.016,0.102,0.005
0.964,0.005,0.029,0.002
0.996,0.000,0.004,0.000
0.956,0.007,0.005,0.031
0.960,0.006,0.031,0.003
0.952,0.032,0.012,0.004
0.438,0.016,0.063,0.483
0.997,0.000,0.003,0.000
0.970,0.002,0.027,0.001
0.939,0.017,0.041,0.003
0.642,0.016,0.321,0.021
0.493,0.284,0.130,0.093
0.730,0.157,0.097,0.016
0.997,0.001,0.002,0.001
0.888,0.023,0.083,0.007
0.997,0.001,0.002,0.000
1.000,0.000,0.000,0.000
0.947,0.001,0.013,0.039
0.893,0.004,0.099,0.004
0.819,0.079,0.099,0.003
0.947,0.009,0.040,0.004
0.930,0.015,0.052,0.004
0.995,0.000,0.003,0.001
0.999,0.000,0.001,0.000
0.229,0.159,0.363,0.250
0.607,0.028,0.324,0.041
0.754,0.137,0.095,0.013
0.923,0.018,0.052,0.007
0.708,0.021,0.199,0.073
0.996,0.000,0.004,0.000
0.830,0.056,0.106,0.008
0.973,0.002,0.023,0.002
1.000,0.000,0.000,0.000
0.918,0.005,0.074,0.003
0.953,0.018,0.028,0.000
0.851,0.033,0.108,0.007
0.794,0.086,0.110,0.009
0.056,0.931,0.008,0.004
0.978,0.006,0.015,0.000
0.374,0.003,0.035,0.588
0.973,0.009,0.018,0.000
0.460,0.486,0.040,0.014
0.780,0.016,0.191,0.013
