0.005,0.000,0.007,0.013,0.002,0.004,0.772,0.000,0.139,0.000,0.000,0.000,0.149,0.000,0.006
0.015,0.026,0.007,0.015,0.000,0.002,0.061,0.010,0.000,0.031,0.000,0.000,0.985,0.002,0.021
0.000,0.005,0.000,0.046,0.006,0.003,0.109,0.000,0.039,0.058,0.000,0.792,0.054,0.005,0.011
0.018,0.772,0.006,0.032,0.008,0.000,0.146,0.013,0.037,0.049,0.000,0.010,0.000,0.001,0.017
0.000,0.046,0.003,0.140,0.497,0.001,0.168,0.000,0.148,0.014,0.006,0.032,0.037,0.000,0.641
0.000,0.221,0.000,0.316,0.009,0.006,0.120,0.011,0.119,0.048,0.112,0.174,0.114,0.002,0.015
0.004,0.000,0.009,0.052,0.023,0.000,0.271,0.001,0.006,0.043,0.014,0.641,0.018,0.011,0.049
0.012,0.095,0.020,0.023,0.000,0.000,0.685,0.010,0.110,0.088,0.008,0.000,0.141,0.000,0.026
1.073,0.119,0.005,0.000,0.005,0.001,0.376,0.004,0.073,0.046,0.038,0.000,0.046,0.002,0.003
0.007,0.020,0.013,0.053,0.001,0.000,0.511,0.006,0.109,0.093,0.007,0.074,0.062,0.037,0.009
0.004,0.079,0.001,0.205,0.088,0.000,0.471,0.001,0.087,0.034,0.000,0.022,0.110,0.000,0.034
0.013,0.032,0.006,0.105,0.624,0.002,0.161,0.000,0.011,0.038,0.009,0.032,0.011,0.005,0.048
0.000,0.000,0.005,0.000,0.000,0.002,1.924,0.000,0.215,0.000,0.000,0.000,0.000,0.000,0.000
0.013,0.013,0.008,0.128,0.006,0.000,0.618,0.000,0.039,0.040,0.000,0.111,0.015,0.040,0.007
0.024,0.015,0.008,0.036,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.000,1.027,0.000,0.000
0.000,0.050,0.000,0.064,0.015,0.000,0.567,0.001,0.073,0.074,0.039,0.080,0.062,0.013,0.001
0.007,0.000,0.001,0.694,0.027,0.005,0.153,0.003,0.031,0.015,0.000,0.098,0.099,0.013,0.000
0.023,0.133,0.000,0.385,0.012,0.001,0.280,0.011,0.043,0.128,0.057,0.092,0.087,0.008,0.016
0.003,0.000,0.000,0.041,0.013,0.000,0.536,0.005,0.081,0.032,0.056,0.053,0.119,0.024,0.022
0.032,0.006,0.000,0.038,0.009,0.000,0.000,0.001,0.000,0.019,0.004,0.000,0.978,0.002,0.014
0.006,0.000,0.001,0.000,0.000,0.000,0.230,0.000,0.010,0.065,0.000,1.025,0.000,0.008,0.000
0.013,0.060,0.001,0.049,0.008,0.003,0.554,0.007,0.081,0.150,0.011,0.075,0.034,0.000,0.014
0.025,0.233,0.000,0.128,0.002,0.003,0.082,0.000,0.119,0.056,0.015,0.000,0.412,0.000,0.491
0.012,0.065,0.012,0.298,0.000,0.001,0.453,0.000,0.099,0.014,0.000,0.040,0.137,0.000,0.000
0.021,0.580,0.003,0.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.569,0.000,0.000
0.014,0.018,0.000,0.045,0.008,0.000,0.552,0.000,0.058,0.024,0.140,0.088,0.064,0.026,0.001
0.011,0.011,0.000,0.057,0.000,0.000,0.154,0.010,0.028,0.611,0.011,0.067,0.136,0.016,0.022
0.031,0.046,0.000,0.020,0.012,0.000,0.814,0.000,0.114,0.089,0.000,0.022,0.000,0.009,0.037
0.020,0.063,0.013,0.018,0.011,0.000,0.154,0.000,0.018,0.124,0.000,0.064,0.642,0.001,0.008
0.016,0.052,0.011,0.046,0.002,0.000,0.110,0.003,0.067,0.047,0.004,0.055,0.671,0.013,0.004
0.029,0.094,0.000,0.041,0.010,0.000,0.661,0.006,0.105,0.068,0.007,0.015,0.055,0.000,0.013
0.002,0.905,0.001,0.232,0.013,0.000,0.000,0.004,0.010,0.009,0.013,0.017,0.007,0.000,0.005
0.004,0.044,0.000,0.157,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,1.094
0.000,0.000,0.002,0.844,0.008,0.000,0.157,0.001,0.003,0.035,0.012,0.003,0.038,0.005,0.004
0.000,0.001,0.000,0.038,0.022,0.000,0.026,0.000,0.032,0.008,0.000,0.847,0.056,0.026,0.015
0.016,0.069,0.002,0.553,0.000,0.001,0.017,0.001,0.000,0.599,0.008,0.000,0.000,0.000,0.001
0.011,0.099,0.000,0.000,0.000,0.000,0.493,0.000,0.115,0.031,0.011,0.173,0.026,0.068,0.014
0.011,0.012,0.017,0.005,0.007,0.004,0.586,0.000,0.140,0.037,0.005,0.016,0.305,0.003,0.015
0.000,0.065,0.000,0.074,0.000,0.001,0.106,0.000,0.000,0.689,0.019,0.000,0.093,0.000,0.057
0.018,0.061,0.008,0.036,0.015,0.001,0.184,0.000,0.077,0.058,0.007,0.017,0.018,0.019,0.860
0.027,0.019,0.006,0.056,0.023,0.004,0.247,0.002,0.044,0.162,0.002,0.551,0.001,0.000,0.003
0.009,0.068,0.001,0.557,0.000,0.012,0.206,0.003,0.024,0.042,0.003,0.073,0.075,0.008,0.005
0.033,0.000,0.000,0.000,0.000,0.000,0.262,0.001,0.077,0.029,0.031,0.126,0.566,0.020,0.012
0.822,0.187,0.000,0.000,0.011,0.000,0.295,0.001,0.079,0.080,0.011,0.098,0.024,0.046,0.031
0.021,0.009,0.004,0.047,0.000,0.000,0.117,0.004,0.052,0.042,0.029,0.066,0.629,0.009,0.020
0.014,0.641,0.000,0.000,0.000,0.000,0.464,0.002,0.022,0.017,0.000,0.000,0.055,0.000,0.626
0.000,0.006,0.000,1.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.002,0.000
0.000,0.000,0.006,0.041,0.012,0.000,0.600,0.000,0.113,0.003,0.000,0.019,0.147,0.010,0.020
0.000,0.000,0.000,0.012,0.010,0.000,0.278,0.005,0.037,0.000,0.006,0.081,0.000,0.791,0.011
0.004,0.007,0.012,0.613,0.021,0.000,0.194,0.000,0.020,0.036,0.001,0.095,0.129,0.018,0.000
0.021,0.000,0.073,0.093,0.000,0.000,0.339,0.008,0.307,0.097,0.000,0.116,0.084,0.066,0.014
0.001,0.000,0.000,0.017,0.000,0.000,0.258,0.000,0.077,0.013,0.007,0.639,0.021,0.025,0.008
0.000,0.121,0.003,0.188,0.016,0.000,0.453,0.001,0.085,0.008,0.000,0.026,0.094,0.000,0.015
0.002,0.052,0.000,0.078,0.010,0.001,0.105,0.003,0.023,0.042,0.009,0.637,0.101,0.005,0.011
0.013,0.081,0.002,0.098,0.001,0.000,0.138,0.006,0.080,0.044,0.530,0.050,0.137,0.010,0.058
0.001,0.076,0.001,0.022,0.000,0.000,0.357,0.000,0.076,0.020,0.008,0.439,0.002,0.026,0.000
0.026,0.032,0.000,0.044,0.000,0.000,0.619,0.002,0.077,0.069,0.003,0.137,0.045,0.048,0.000
0.037,0.072,0.003,0.000,0.000,0.000,0.053,0.000,0.008,1.067,0.000,0.046,0.000,0.011,0.010
0.003,0.000,0.005,0.000,0.002,0.001,0.650,0.000,0.110,0.039,0.012,0.081,0.105,0.000,0.012
0.006,0.489,0.000,0.153,0.002,0.000,0.146,0.007,0.033,0.023,0.010,0.075,0.055,0.006,0.004
0.004,0.000,0.008,0.011,0.000,0.000,0.400,0.001,0.052,0.017,0.550,0.014,0.024,0.009,0.000
0.006,0.120,0.000,0.000,0.015,0.004,0.574,0.005,0.087,0.049,0.046,0.082,0.010,0.003,0.019
0.005,0.000,0.000,0.000,0.000,0.000,0.435,0.000,0.029,0.030,0.002,0.441,0.022,0.017,0.000
0.000,0.000,0.003,0.039,0.012,0.002,0.606,0.002,0.114,0.025,0.012,0.014,0.167,0.004,0.003
0.001,0.832,0.002,0.791,0.000,0.000,0.000,0.002,0.033,0.004,0.000,0.000,0.000,0.000,0.012
0.030,0.080,0.002,0.072,0.007,0.000,0.562,0.000,0.112,0.042,0.007,0.093,0.079,0.000,0.018
0.008,0.032,0.000,0.030,0.000,0.002,0.311,0.000,0.035,0.047,0.013,0.007,0.429,0.011,0.000
0.009,0.086,0.000,0.067,0.010,0.015,0.624,0.012,0.070,0.039,0.001,0.077,0.074,0.011,0.000
0.000,0.643,0.013,0.484,0.056,0.003,0.000,0.010,0.053,0.020,0.004,0.017,0.026,0.005,0.000
0.037,0.043,0.005,0.014,0.000,0.000,0.435,0.004,0.099,0.068,0.004,0.136,0.451,0.006,0.014
0.000,0.015,0.001,0.544,0.000,0.000,0.081,0.000,0.000,0.000,0.000,0.563,0.000,0.008,0.000
0.007,0.042,0.009,0.016,0.006,0.000,0.003,0.017,0.063,0.081,0.668,0.091,0.033,0.039,0.014
0.005,0.005,0.003,0.000,0.000,0.000,0.915,0.001,0.099,0.000,0.000,0.000,0.000,0.000,0.000
0.003,0.001,0.011,0.000,0.000,0.000,0.202,0.000,0.036,0.048,0.009,0.000,0.758,0.000,0.007
0.001,0.000,0.000,0.000,0.000,0.002,0.307,0.000,0.470,0.260,0.000,0.115,0.000,0.050,0.011
0.037,0.066,0.004,0.020,0.002,0.000,0.000,0.000,0.050,0.058,0.007,0.000,0.881,0.002,0.004
0.019,0.127,0.002,0.000,0.000,0.000,0.321,0.000,0.023,0.043,0.000,0.000,0.042,0.739,0.000
0.000,0.413,0.035,0.000,0.591,0.000,0.165,0.012,0.308,0.014,0.000,0.064,0.035,0.000,0.036
0.011,0.033,0.000,0.112,0.003,0.000,0.335,0.008,0.110,0.101,0.001,0.140,0.090,0.052,0.018
0.057,0.000,0.003,0.008,0.000,0.000,0.316,0.004,0.105,0.905,0.000,0.646,0.000,0.000,0.000
0.009,0.000,0.003,0.618,0.002,0.000,0.437,0.000,0.032,0.009,0.000,0.004,0.019,0.007,0.004
0.000,0.072,0.016,0.462,0.000,0.000,0.242,0.004,0.143,0.011,0.000,0.042,0.239,0.004,0.000
0.037,0.130,0.007,0.075,0.022,0.002,0.288,0.016,0.069,0.110,0.375,0.070,0.095,0.008,0.005
0.195,0.988,0.004,0.000,0.003,0.000,0.000,0.000,0.060,1.317,0.000,0.000,0.000,0.000,0.000
0.014,0.032,0.000,0.012,0.019,0.003,0.163,0.009,0.048,0.061,0.595,0.078,0.090,0.000,0.059
0.000,0.365,0.000,0.000,0.000,0.000,0.393,0.003,0.062,0.050,0.035,0.129,0.016,0.000,0.000
0.009,0.000,0.002,0.008,0.000,0.007,0.523,0.000,0.078,0.006,0.000,0.101,0.251,0.000,0.012
0.000,0.000,0.004,0.006,0.009,0.000,0.038,0.002,0.001,0.027,0.000,1.125,0.046,0.000,0.000
0.022,0.023,0.000,0.000,0.024,0.005,0.716,0.004,0.090,0.066,0.001,0.043,0.000,0.003,0.001
0.002,0.000,0.002,0.000,0.002,0.000,0.818,0.000,0.153,0.000,0.000,0.000,0.140,0.005,0.013
0.008,0.084,0.018,0.470,0.678,0.007,0.092,0.000,0.021,0.018,0.001,0.016,0.031,0.005,0.000
0.016,0.057,0.006,0.000,0.013,0.018,0.302,0.000,0.004,0.058,0.005,0.569,0.000,0.010,0.008
0.014,0.022,0.002,0.043,0.007,0.001,0.227,0.000,0.060,0.112,0.014,0.034,0.681,0.003,0.037
0.020,0.058,0.004,0.055,0.014,0.000,0.590,0.004,0.083,0.050,0.003,0.009,0.112,0.002,0.004
0.020,0.043,0.002,0.083,0.017,0.001,0.044,0.011,0.022,0.071,0.717,0.099,0.055,0.010,0.020
0.031,0.065,0.000,0.052,0.019,0.001,0.658,0.006,0.104,0.028,0.008,0.005,0.074,0.009,0.002
0.010,0.008,0.006,0.617,0.020,0.000,0.000,0.010,0.000,0.019,0.510,0.032,0.000,0.005,0.000
0.000,0.000,0.006,0.025,0.000,0.000,0.197,0.000,0.048,0.728,0.000,0.000,0.149,0.000,0.000
0.012,0.937,0.000,0.054,0.000,0.000,0.000,0.007,0.069,0.034,0.000,0.045,0.000,0.006,0.030
0.000,0.005,0.004,0.845,0.000,0.000,0.071,0.000,0.049,0.000,0.008,0.016,0.039,0.000,0.000
0.013,0.027,0.006,0.033,0.008,0.005,0.732,0.010,0.100,0.045,0.034,0.053,0.020,0.025,0.010
0.009,0.001,0.003,0.051,0.011,0.000,0.117,0.003,0.047,0.020,0.017,0.707,0.083,0.016,0.016
0.007,0.013,0.009,0.041,0.009,0.000,0.306,0.005,0.053,0.015,0.012,0.042,0.490,0.012,0.004
0.013,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.594,0.000,0.000
0.020,0.052,0.014,0.073,0.004,0.000,0.040,0.010,0.063,0.049,0.633,0.059,0.012,0.042,0.002
0.000,0.020,0.000,0.351,0.500,0.010,0.149,0.009,0.111,0.386,0.002,0.030,0.057,0.008,0.488
0.000,0.076,0.004,0.111,0.000,0.001,0.528,0.000,0.107,0.028,0.012,0.045,0.038,0.000,0.004
0.009,0.000,0.018,0.000,0.003,0.000,0.143,0.004,0.018,0.955,0.000,0.036,0.000,0.000,0.003
0.001,0.569,0.015,0.000,0.000,0.012,0.000,0.004,0.002,0.042,0.143,0.000,0.653,0.000,0.006
0.000,0.125,0.016,0.000,0.008,0.000,0.000,0.000,0.200,0.665,0.000,0.617,0.128,0.000,0.019
0.015,0.023,0.006,0.049,0.002,0.000,0.533,0.000,0.086,0.122,0.000,0.041,0.140,0.013,0.012
0.000,0.000,0.006,0.033,0.000,0.001,0.857,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.008,1.655,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.014,0.009,0.417,0.656,0.006,0.000,0.380,0.000,0.566,0.613,0.000,0.000,0.000,0.000
0.012,0.353,0.003,0.000,0.000,0.000,0.057,0.008,0.051,0.592,0.021,0.109,0.094,0.016,0.026
0.019,0.090,0.006,0.359,0.015,0.000,0.000,0.004,0.139,0.054,0.000,0.042,0.787,0.003,0.011
0.000,0.000,0.001,0.000,0.000,0.000,0.324,0.001,0.020,0.000,0.000,0.046,0.021,0.830,0.000
0.000,0.023,0.009,0.000,0.004,0.004,0.694,0.011,0.106,0.002,0.000,0.000,0.064,0.000,0.003
0.010,0.000,0.000,0.000,0.000,0.029,0.044,0.001,0.034,0.000,0.001,0.000,0.000,1.585,0.004
0.023,0.036,0.002,0.111,0.005,0.000,0.157,0.000,0.020,0.066,0.011,0.580,0.037,0.000,0.006
0.013,0.009,0.006,0.054,0.010,0.000,0.402,0.001,0.092,0.045,0.032,0.381,0.039,0.027,0.029
0.027,0.050,0.002,0.067,0.003,0.000,0.214,0.000,0.060,0.558,0.001,0.028,0.035,0.018,0.009
0.000,0.015,0.003,0.048,0.000,0.000,0.658,0.001,0.136,0.038,0.000,0.032,0.092,0.000,0.001
0.011,0.009,0.002,0.031,0.016,0.000,0.698,0.003,0.112,0.041,0.000,0.017,0.098,0.000,0.005
0.000,0.012,0.016,0.000,0.006,0.000,0.689,0.007,0.136,0.000,0.002,0.000,0.256,0.000,0.011
0.012,0.265,0.000,0.000,0.634,0.000,0.043,0.012,0.306,0.000,0.000,0.073,0.019,0.038,0.494
0.019,0.032,0.000,0.016,0.008,0.000,0.105,0.000,0.026,0.024,0.016,0.048,0.078,0.000,0.811
0.015,0.009,0.000,0.037,0.020,0.000,0.681,0.000,0.063,0.068,0.004,0.043,0.137,0.000,0.017
0.000,0.019,0.002,0.000,0.000,0.009,0.141,0.000,0.021,0.000,0.000,0.863,0.000,0.000,0.048
0.007,0.000,0.010,0.000,0.000,0.000,0.353,0.002,0.059,0.001,0.012,0.000,0.599,0.003,0.000
0.006,0.039,0.000,0.000,0.012,0.001,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,1.503
0.010,0.115,0.012,0.314,0.017,0.003,0.227,0.005,0.177,0.040,0.028,0.036,0.174,0.000,0.016
0.000,0.040,0.002,0.713,0.000,0.000,0.198,0.000,0.000,0.009,0.008,0.012,0.016,0.000,0.004
0.014,0.032,0.001,0.132,0.004,0.000,0.101,0.008,0.047,0.000,0.643,0.033,0.109,0.014,0.025
0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.059,0.000,1.510,0.000,0.007,0.000
0.001,0.000,0.005,0.070,0.019,0.000,0.606,0.000,0.091,0.083,0.019,0.078,0.112,0.008,0.012
0.000,0.000,0.006,0.849,0.000,0.000,0.417,0.000,0.060,0.039,0.000,0.000,0.000,0.000,0.000
0.000,0.059,0.008,0.084,0.002,0.000,0.659,0.000,0.088,0.008,0.012,0.008,0.093,0.019,0.010
0.014,0.015,0.000,0.056,0.001,0.000,0.057,0.004,0.011,0.059,0.056,0.662,0.054,0.063,0.015
0.000,0.000,0.016,0.041,0.010,0.001,0.187,0.000,0.057,0.000,0.000,0.065,0.731,0.000,0.009
0.009,0.056,0.015,0.079,0.010,0.000,0.408,0.001,0.098,0.043,0.000,0.020,0.176,0.005,0.665
0.628,0.000,0.000,0.149,0.012,0.000,0.338,0.002,0.146,0.005,0.000,0.061,0.066,0.012,0.010
0.000,0.017,0.017,0.085,0.017,0.005,0.568,0.016,0.054,0.021,0.035,0.065,0.127,0.009,0.013
0.032,0.097,0.000,0.067,0.006,0.001,0.145,0.003,0.038,0.064,0.000,0.545,0.037,0.000,0.004
0.025,0.321,0.012,0.000,0.044,0.000,0.000,0.000,0.000,0.078,0.003,0.000,1.007,0.000,0.054
0.000,0.000,0.000,0.020,0.001,0.000,0.203,0.000,0.000,0.128,0.000,0.002,0.815,0.000,0.000
0.025,0.114,0.000,0.106,0.007,0.000,0.155,0.005,0.040,0.123,0.014,0.569,0.123,0.012,0.055
0.003,0.022,0.001,0.022,0.000,0.000,0.304,0.002,0.018,0.002,0.026,0.541,0.031,0.000,0.023
0.008,0.056,0.003,0.036,0.000,0.000,0.279,0.034,0.184,0.097,0.309,0.222,0.118,0.002,0.027
0.008,0.000,0.000,0.000,0.000,0.000,0.870,0.000,0.140,0.021,0.000,0.014,0.038,0.020,0.000
0.000,0.213,0.012,0.000,0.486,0.000,0.224,0.000,0.168,0.029,0.000,0.007,0.017,0.004,0.556
0.013,0.067,0.001,0.027,0.003,0.000,0.087,0.001,0.052,0.699,0.023,0.008,0.114,0.000,0.001
0.035,0.590,0.007,0.000,0.004,0.000,0.000,0.003,0.020,0.735,0.000,0.022,0.073,0.000,0.000
0.008,0.028,0.012,0.039,0.045,0.000,0.000,0.005,0.121,0.032,0.014,0.026,0.989,0.000,0.026
0.007,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.008,0.005,0.000,0.788,0.000,0.649,0.016
0.583,0.011,0.002,0.000,0.000,0.000,0.519,0.005,0.072,0.074,0.026,0.211,0.147,0.014,0.000
0.034,0.027,0.001,0.603,0.030,0.000,0.045,0.004,0.142,0.055,0.005,0.288,0.004,0.009,0.019
0.003,0.024,0.014,0.125,0.009,0.001,0.647,0.004,0.087,0.018,0.010,0.053,0.051,0.012,0.012
0.004,0.171,0.015,0.000,0.511,0.000,0.214,0.000,0.179,0.020,0.000,0.007,0.002,0.000,0.567
0.021,0.019,0.000,0.040,0.000,0.000,0.015,0.000,0.040,0.029,0.000,0.869,0.042,0.022,0.024
0.000,0.000,0.008,0.910,0.008,0.004,0.000,0.000,0.020,0.000,0.000,0.033,0.116,0.001,0.000
0.000,0.034,0.004,0.995,0.002,0.000,0.000,0.000,0.000,0.017,0.000,0.001,0.042,0.003,0.007
0.000,0.000,0.013,0.000,0.000,0.000,0.814,0.000,0.141,0.000,0.000,0.000,0.104,0.000,0.000
0.018,0.000,0.010,0.294,0.023,0.000,0.146,0.006,0.065,0.037,0.020,0.020,0.766,0.000,0.000
0.019,0.867,0.002,0.027,0.003,0.000,0.102,0.007,0.060,0.042,0.016,0.000,0.030,0.001,0.015
0.008,0.077,0.002,0.296,0.000,0.000,0.235,0.008,0.065,0.053,0.528,0.000,0.051,0.001,0.000
0.009,0.000,0.000,0.055,0.000,0.000,0.166,0.008,0.084,0.000,0.528,0.034,0.109,0.021,0.010
0.014,0.041,0.004,0.038,0.000,0.000,0.688,0.006,0.103,0.025,0.013,0.021,0.020,0.017,0.000
0.000,0.056,0.008,0.016,0.002,0.011,0.523,0.000,0.126,0.052,0.010,0.059,0.140,0.000,0.025
0.003,0.000,0.000,0.011,0.000,0.000,1.088,0.000,0.162,0.000,0.000,0.000,0.000,0.025,0.000
0.039,0.123,0.000,0.067,0.015,0.000,0.446,0.001,0.074,0.050,0.002,0.129,0.048,0.000,0.000
0.000,0.087,0.003,0.214,0.000,0.000,0.182,0.003,0.065,0.043,0.000,0.028,0.554,0.001,0.012
0.905,0.000,0.005,0.038,0.003,0.000,0.000,0.002,0.000,0.765,0.000,0.120,0.848,0.000,0.000
0.005,0.040,0.004,0.010,0.003,0.000,0.068,0.028,0.048,0.000,0.019,0.919,0.016,0.000,0.004
0.003,0.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.835,0.000,0.000,0.000,0.000,0.000
0.012,0.000,0.002,0.410,0.000,0.000,0.397,0.000,0.000,0.072,0.000,0.121,0.017,0.049,0.013
0.014,0.025,0.005,0.071,0.000,0.000,0.609,0.003,0.126,0.015,0.005,0.082,0.065,0.022,0.013
0.008,0.078,0.000,0.621,0.019,0.000,0.256,0.002,0.119,0.007,0.000,0.000,0.035,0.001,0.004
0.015,0.001,0.000,0.038,0.000,0.007,0.616,0.000,0.088,0.020,0.003,0.057,0.057,0.050,0.024
0.000,0.039,0.000,0.000,0.009,0.000,0.125,0.002,0.014,0.014,0.012,0.772,0.070,0.039,0.003
0.005,0.055,0.012,0.020,0.011,0.008,0.722,0.015,0.035,0.033,0.005,0.042,0.048,0.010,0.010
0.015,0.043,0.000,0.079,0.006,0.006,0.250,0.002,0.020,0.065,0.017,0.528,0.045,0.021,0.012
0.009,0.044,0.000,0.009,0.019,0.011,0.278,0.000,0.029,0.674,0.008,0.047,0.025,0.000,0.018
0.015,0.613,0.007,0.011,0.014,0.000,0.180,0.002,0.061,0.042,0.029,0.037,0.051,0.004,0.016
0.030,0.521,0.006,0.087,0.002,0.000,0.249,0.006,0.077,0.074,0.023,0.106,0.134,0.011,0.045
0.007,0.014,0.004,0.025,0.003,0.000,0.089,0.000,0.006,0.003,0.010,0.000,0.899,0.000,0.000
0.015,0.021,0.004,0.102,0.000,0.000,0.000,0.010,0.000,0.895,0.007,0.000,0.660,0.000,0.002
0.005,0.008,0.007,0.053,0.009,0.000,0.497,0.009,0.079,0.040,0.001,0.111,0.159,0.011,0.022
0.385,0.062,0.019,0.149,0.674,0.001,0.000,0.000,0.190,0.379,0.000,0.000,0.000,0.000,0.455
0.546,0.200,0.009,0.019,0.012,0.000,0.000,0.012,0.048,0.006,0.103,0.000,0.682,0.000,0.019
0.000,0.000,0.001,0.000,0.000,0.001,0.360,0.000,0.031,0.000,0.000,0.934,0.000,0.000,0.000
0.027,0.063,0.001,0.046,0.018,0.003,0.544,0.006,0.099,0.102,0.029,0.046,0.032,0.011,0.019
0.012,0.072,0.012,0.055,0.013,0.007,0.156,0.001,0.031,0.636,0.001,0.036,0.130,0.000,0.008
0.012,0.000,0.013,0.003,0.000,0.000,0.000,0.007,0.000,0.040,0.000,0.000,1.421,0.001,0.017
0.022,0.184,0.003,0.000,0.006,0.000,0.231,0.000,0.055,0.601,0.039,0.029,0.000,0.013,0.019
0.000,0.037,0.004,0.099,0.000,0.000,0.055,0.003,0.031,0.011,0.006,0.029,0.703,0.000,0.000
0.014,0.034,0.000,0.000,0.007,0.004,0.728,0.006,0.132,0.025,0.007,0.116,0.000,0.032,0.022
0.000,0.071,0.000,0.008,0.006,0.000,0.281,0.006,0.054,0.000,0.041,0.016,0.420,0.009,0.018
0.024,0.000,0.005,0.189,0.021,0.000,0.018,0.000,0.054,0.077,0.005,0.665,0.043,0.048,0.532
0.001,0.013,0.003,0.108,0.003,0.000,0.637,0.000,0.071,0.080,0.000,0.061,0.031,0.020,0.014
0.034,0.042,0.000,0.116,0.002,0.000,0.183,0.003,0.011,0.032,0.014,0.611,0.037,0.001,0.004
0.007,0.017,0.000,0.000,0.005,0.000,0.091,0.002,0.029,0.029,0.011,0.931,0.000,0.000,0.003
0.007,0.094,0.005,0.128,0.000,0.004,0.560,0.002,0.056,0.050,0.021,0.026,0.089,0.000,0.000
0.011,0.026,0.011,0.075,0.016,0.000,0.006,0.004,0.009,0.027,0.005,0.847,0.000,0.006,0.025
0.008,0.059,0.032,0.105,0.516,0.000,0.223,0.000,0.182,0.000,0.002,0.000,0.052,0.000,0.566
0.009,0.000,0.000,0.000,0.000,0.062,0.000,0.011,0.000,0.000,0.000,0.969,0.000,1.441,0.009
0.123,0.045,0.000,0.038,0.015,0.000,0.096,0.002,0.105,0.605,0.000,0.258,0.017,0.003,0.020
0.000,0.034,0.001,0.016,0.000,0.000,0.595,0.011,0.102,0.050,0.000,0.070,0.092,0.009,0.009
0.018,0.104,0.000,0.024,0.003,0.010,0.167,0.006,0.023,0.076,0.000,0.708,0.018,0.005,0.000
0.011,0.051,0.003,0.099,0.001,0.000,0.533,0.000,0.088,0.032,0.006,0.038,0.062,0.002,0.000
0.005,0.000,0.009,0.014,0.000,0.001,0.279,0.000,0.045,0.017,0.013,0.037,0.598,0.000,0.003
0.002,0.099,0.002,0.968,0.052,0.005,0.031,0.358,0.000,0.015,0.070,0.032,0.003,0.002,0.001
0.012,0.693,0.031,0.011,0.032,0.000,0.129,0.009,0.083,0.038,0.095,0.000,0.005,0.000,0.015
0.011,0.013,0.021,0.057,0.000,0.004,0.544,0.000,0.127,0.044,0.000,0.010,0.270,0.005,0.026
0.033,0.046,0.006,0.087,0.000,0.000,0.148,0.005,0.035,0.021,0.033,0.039,0.658,0.002,0.032
0.008,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.015,0.014,0.009,1.154,0.000,0.009,0.011
0.000,0.013,0.002,0.056,0.000,0.000,0.496,0.002,0.114,0.034,0.013,0.208,0.057,0.087,0.016
0.009,0.745,0.000,0.035,0.000,0.000,0.047,0.000,0.099,0.087,0.043,0.271,0.020,0.051,0.039
0.001,0.232,0.021,0.000,0.514,0.001,0.249,0.003,0.195,0.030,0.008,0.000,0.030,0.000,0.546
0.005,1.554,0.000,0.000,0.000,0.000,0.000,0.005,0.094,0.000,0.000,0.000,0.000,0.000,0.010
0.006,0.016,0.000,0.003,0.005,0.001,0.740,0.001,0.111,0.059,0.000,0.006,0.070,0.000,0.000
0.029,0.007,0.000,0.000,0.000,0.000,0.000,0.001,0.000,2.560,0.000,0.000,0.000,0.000,0.000
0.000,1.493,0.001,0.000,0.000,0.000,0.000,0.026,0.043,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.004,0.000,0.589,0.000,0.002,0.000,0.000,0.013,0.553,0.004,0.740,0.000
0.023,0.030,0.001,0.051,0.000,0.000,0.095,0.002,0.047,0.012,0.000,0.043,0.733,0.020,0.030
0.015,0.000,0.001,0.006,0.000,0.000,0.135,0.000,0.097,0.787,0.000,0.052,0.053,0.029,0.008
0.000,0.002,0.005,1.260,0.015,0.001,0.000,0.000,0.000,0.004,0.004,0.000,0.032,0.000,0.006
0.007,0.000,0.005,0.080,0.000,0.004,0.267,0.005,0.022,0.041,0.080,0.469,0.105,0.000,0.026
0.008,0.317,0.000,0.149,0.000,0.000,0.043,0.000,0.077,0.042,0.000,0.000,0.630,0.000,0.021
0.010,0.074,0.016,0.138,0.004,0.000,0.362,0.000,0.092,0.082,0.041,0.155,0.013,0.014,0.025
0.017,0.025,0.005,0.062,0.014,0.000,0.024,0.000,0.000,0.549,0.000,0.038,0.598,0.017,0.016
0.014,0.000,0.000,0.056,0.000,0.000,0.000,0.000,0.082,0.022,0.000,0.717,0.557,0.078,0.018
0.023,0.009,0.003,0.009,0.021,0.000,0.142,0.000,0.080,0.076,0.000,0.805,0.015,0.009,0.022
